id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27159656,Broadway New Apartment With Super High Ceilings!,1118374,Scott,,South Boston,42.33515,-71.04078,Entire home/apt,167,1,83,2019-10-31,5.12,12,263
27163910,LUXURY Condo 4 Bed 2 Bath Downtown Boston Sleeps 8,204522484,Adam,,South Boston,42.33913,-71.05543,Entire home/apt,255,3,65,2019-10-31,4.12,1,162
27168524,Classic Boston Brownstone - Walk to Everything,3236168,Von,,South End,42.34653,-71.07302,Private room,111,1,132,2019-11-5,8.44,3,67
27172096,Welcoming Eco-Friendly Historic Home #1,1091732,Deacon,,Jamaica Plain,42.3106,-71.11111,Private room,60,2,24,2018-11-11,1.49,2,320
27197821,Cozy Room 2 Close to downtown & seaport district,155919128,Erico,,Dorchester,42.30892,-71.07935,Private room,44,1,82,2019-11-18,5.27,3,326
27203329,"Clean, comfy room with excellent location@3",183805757,Claire,,East Boston,42.36849,-71.0401,Private room,81,2,78,2019-10-29,4.99,4,1
27233115,"Close to T stop, no clean fee, 1 Free Parkng Space",53765664,Karen,,Dorchester,42.32158,-71.05569,Private room,53,1,56,2019-11-17,3.49,1,16
27233778,Beautiful Apartment in Boston's Theater District,51701686,Mohammed,,Chinatown,42.35243,-71.06153,Entire home/apt,219,2,3,2018-8-22,0.19,1,0
27255853,"Cozy, quiet space in Hyde Park MA",205288860,DeeJay,,Hyde Park,42.27048,-71.10634,Private room,275,1,1,2018-8-4,0.06,1,0
27256454,Private & Elegant Room with Double Beds in Boston,196695287,Mina,,Dorchester,42.30349,-71.06347,Private room,98,2,13,2018-11-12,0.82,6,0
27258229,"Quiet, clean South End charmer with exposed brick",37408357,Mark,,South End,42.34426,-71.07342,Entire home/apt,200,2,27,2019-11-17,1.71,1,34
27261479,Center of Boston Beacon Hill,89871353,Juha,,Beacon Hill,42.35987,-71.06743,Entire home/apt,99,10,14,2019-11-3,0.9,1,30
27261969,2 Rooms with views in Eco-Friendly Historic Home,1091732,Deacon,,Jamaica Plain,42.31127,-71.11282,Private room,80,2,5,2018-11-4,0.36,2,320
27289647,"Couchsurf near south station, downtown boston.",103343595,Mohammed,,Chinatown,42.35162,-71.0593,Shared room,70,1,9,2018-10-27,0.58,2,0
27289809,Couchsurf near south station in downtown boston,103343595,Mohammed,,Downtown,42.35297,-71.05922,Shared room,70,1,7,2018-10-30,0.46,2,0
27309994,Downtown Boston Two Bedroom Apartment,4140161,Corporate,,Chinatown,42.35135,-71.05966,Entire home/apt,999,7,3,2018-11-18,0.21,8,147
27323777,Vintage Studio in Beacon Hill. Walk Everywhere,95634275,Sophia,,Beacon Hill,42.36005,-71.06529,Entire home/apt,168,28,61,2019-11-11,3.86,3,271
27339519,Sunny and Cozy 2 BR Apartment,202862511,Frank & Delilah,,Roxbury,42.32907,-71.09646,Entire home/apt,150,2,95,2019-11-18,6.1,1,196
27341609,"2 Private Rooms in Shared, Spacious JP home",449295,Dorothy & Seth,,Jamaica Plain,42.30979,-71.09882,Private room,100,1,6,2019-9-17,0.43,3,0
27360485,Private 1 bedroom condo next to South Bay,192277512,Bharti,,Dorchester,42.32296,-71.06139,Private room,200,1,2,2019-4-14,0.13,2,49
27361082,☮Perfect Central Location! Boston South End Studio,37316235,Brendan,,South End,42.34115,-71.07484,Entire home/apt,300,1,15,2019-11-3,2.43,1,0
27367206,2 Bedroom South Boston Apartment,56845613,Marissa,,South Boston,42.33793,-71.04851,Entire home/apt,194,7,1,2018-9-16,0.07,1,0
27367782,Boston Condo,20567181,Jeffrey,,Brighton,42.34702,-71.13965,Entire home/apt,1500,3,0,,,1,365
27370560,Clarita's Place 2,148305529,Clara M,,Brighton,42.35836,-71.14214,Private room,75,1,44,2019-11-10,2.78,6,362
27370693,Clarita's Place 4,148305529,Clara M,,Brighton,42.35878,-71.14249,Private room,75,1,39,2019-11-9,2.54,6,364
27371158,Cozy Room 1 Close to downtown & seaport district,155919128,Erico,,Dorchester,42.30706,-71.08048,Private room,44,1,84,2019-11-16,5.38,3,325
27371399,Clean and Modern 1 BR Guest Suite in the South End,204612202,Mike And Toni,,South End,42.33875,-71.07533,Entire home/apt,200,2,10,2019-10-22,1.59,1,0
27394276,Sun filled private room in spacious Boston home.,163838367,Jamie,,Jamaica Plain,42.31943,-71.11288,Private room,45,1,13,2019-6-24,0.83,1,0
27399137,地铁边上的小单房,63906798,Sulian,,Dorchester,42.31697,-71.05173,Private room,50,1,9,2019-8-28,2.23,2,322
27399953,"Bright, Convenient, Cozy Boston House",206491651,Miaosi,,Dorchester,42.31813,-71.05357,Entire home/apt,170,1,89,2019-11-3,5.67,1,157
27404136,Sunny 2 Bedroom in Longwood Area,20079643,Alex @ Boston Corporate Housing,,Mission Hill,42.33405,-71.10218,Entire home/apt,295,30,1,2019-11-6,1,19,55
27428096,North End / Waterfront Condo,75600642,Jeremy,,North End,42.36324,-71.05366,Entire home/apt,145,1,14,2019-11-11,0.96,1,11
27428142,JP Home for families - Garage Parking Inc!,13960633,Charles,,Jamaica Plain,42.2988,-71.11004,Private room,175,2,3,2019-9-2,0.2,2,15
27429577,Secluded Tower Home in Bright Castle,63270976,Peter,,Allston,42.35299,-71.14075,Entire home/apt,175,1,188,2019-11-17,12.62,1,63
27432265,Spacious room in modern 4bed2bath near orange line,41932249,Ann,,Roxbury,42.32495,-71.09223,Private room,69,2,3,2019-6-23,0.19,19,0
27454767,Private Room in Boston,120404049,Atiba,,Roxbury,42.32995,-71.0882,Private room,75,1,2,2018-8-22,0.13,1,0
27456651,Private room in Roxbury Condo,201625738,Karla,,Roxbury,42.31646,-71.09582,Private room,70,1,3,2018-8-22,0.19,1,0
27457542,WoW!! Boston Bluebird Modern 2BD by MBTA Bus & T,95459395,Bluebird,,Mission Hill,42.33153,-71.11099,Entire home/apt,499,9,0,,,102,346
27459736,"Lux 2BR 1BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33099,-71.11122,Entire home/apt,199,29,1,2018-11-11,0.08,68,132
27459741,"Lux 2BR 1BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33088,-71.11242,Entire home/apt,199,29,0,,,68,132
27459746,"Lux 2BR 1BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33043,-71.11301,Entire home/apt,199,29,1,2018-10-7,0.07,68,132
27459750,"Lux 2BR 1BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33108,-71.11148,Entire home/apt,199,29,1,2018-10-21,0.08,68,132
27460022,Stunning Boston Home in Historic Charlestown,28185704,Joshua,,Charlestown,42.38039,-71.06136,Entire home/apt,250,2,8,2019-9-22,0.53,3,0
27460321,"Lux 2BR 1BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33226,-71.11264,Entire home/apt,199,29,1,2018-11-18,0.08,68,132
27461009,"Lux 2BR 2BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33034,-71.11114,Entire home/apt,199,29,0,,,68,132
27461431,"Lux 2BR 2BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33246,-71.11234,Entire home/apt,199,9,0,,,68,132
27461511,"Lux 2BR 2BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33202,-71.11231,Entire home/apt,199,29,2,2019-11-10,0.13,68,132
27461905,"Lux 2BR 2BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33087,-71.11147,Entire home/apt,199,29,1,2019-4-14,0.14,68,132
27461993,"Lux 2BR 2BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33073,-71.11237,Entire home/apt,199,29,2,2018-11-23,0.15,68,132
27462072,"Lux 2BR 2BA Apt w/rooftop deck, gym, WiFi",9419684,Mike,,Mission Hill,42.33183,-71.11156,Entire home/apt,199,29,0,,,68,132
27478102,My Sista’s Place,189401481,Donalyn,,Dorchester,42.29905,-71.08317,Private room,55,1,135,2019-11-5,8.6,3,310
27483433,Minimalist Bedroom AMAZING location in Brighton!,99866137,Brian,,Brighton,42.34674,-71.13999,Private room,150,1,100,2019-9-23,7.28,3,0
27492026,"Lg. Sunny Bedroom, 7 minute walk to Redline Train.",494453,Dave,,Dorchester,42.31217,-71.04751,Private room,51,1,18,2018-11-28,1.15,2,0
27501160,Great time to visit Boston! Adorable 1BR Condo.,101356888,Erik,,East Boston,42.37224,-71.04042,Entire home/apt,85,31,70,2019-11-18,4.53,2,354
27503398,Light-Filled Gorgeous New Luxury Apartment,113533375,Devora,,Roxbury,42.32462,-71.09301,Entire home/apt,325,2,45,2019-11-11,3.01,2,245
27506356,Spacious 1BR in Prime Historic Boston,29604812,Leslie,,North End,42.36313,-71.05549,Entire home/apt,189,2,16,2019-10-6,1.13,1,16
27507023,Private & Elegant Room with Double Beds in Boston,196695287,Mina,,Dorchester,42.30398,-71.06494,Private room,138,2,11,2018-11-23,0.7,6,0
27509499,Private Room with a Queen Bed in Boston Area,196695287,Mina,,Dorchester,42.30274,-71.06304,Private room,65,2,11,2019-8-14,0.71,6,0
27509899,Gorgeous 18H villa near Harvard University,14785487,Aihua,,Allston,42.35879,-71.13494,Entire home/apt,750,5,6,2019-9-18,0.38,7,336
27529505,Private Suite in Luxury Apartment,40071986,Christian,,Allston,42.36285,-71.12939,Private room,160,7,7,2018-10-15,0.45,2,57
27556735,Private & Elegant Room for 2 Guests in Boston,196695287,Mina,,Dorchester,42.30261,-71.06474,Private room,82,2,11,2019-8-23,0.71,6,0
27565509,Blueline walk&stay,71693323,Pam,,East Boston,42.38872,-70.9978,Entire home/apt,160,3,11,2019-4-16,0.72,1,4
27571301,Sonder | SoWa | Dashing 3BR,12243051,Sonder,,South End,42.34494,-71.06609,Entire home/apt,241,2,52,2019-10-25,3.59,189,181
27572527,Sonder | SoWa | Delightful 2BR,12243051,Sonder,,South End,42.34341,-71.06435,Entire home/apt,164,2,11,2019-11-5,0.75,189,280
27573090,Sonder | SoWa | Pristine 2BR,12243051,Sonder,,South End,42.34466,-71.06617,Entire home/apt,168,2,20,2019-10-27,1.31,189,222
27584601,Executive Suits in Downtown Boston Unit 2,207623401,The Ritz Concept,,Chinatown,42.35147,-71.06086,Entire home/apt,249,2,31,2019-11-3,1.99,3,350
27584770,Executive Suits in Downtown Boston Unit 3,207623401,The Ritz Concept,,Chinatown,42.35181,-71.0612,Entire home/apt,249,2,31,2019-11-3,2,3,148
27602176,855 Sqft. 1BD Luxury Back Bay Apt + Full Amenities,52282384,Nancy,,Back Bay,42.35098,-71.07057,Entire home/apt,249,1,2,2018-8-24,0.13,1,0
27606556,Amazing location!! Spacious 1 bedroom condo,118491089,David,,South Boston,42.33311,-71.0361,Entire home/apt,300,1,11,2019-10-24,1.32,1,101
27607021,Boston Fairmount Hill Sanctuary!,208312495,Laine & Nam,,Hyde Park,42.2472,-71.11856,Entire home/apt,79,3,5,2019-10-19,0.68,1,179
27611562,Boston Apartment,208334039,Shelia,,Dorchester,42.28169,-71.0717,Private room,160,30,0,,,1,365
27611896,Cozy 1 Bedroom Top Floor Apt with Roof Deck,37284986,Chris,,Beacon Hill,42.35915,-71.06777,Entire home/apt,250,2,0,,,2,0
27625974,Brand New Apt Steps From The Water & Downtown,208469788,Kevin And Emily,,Charlestown,42.37459,-71.06312,Entire home/apt,145,2,10,2019-11-3,0.98,1,9
27634728,Boston Condominium,31340713,Kama,,Brighton,42.33876,-71.15112,Entire home/apt,125,1,12,2019-8-27,0.85,9,352
27635713,5�?Panda Zen Travel Retreat + 2 Bedrooms + Parking,11410590,Nika & Tony,,Charlestown,42.37427,-71.06268,Entire home/apt,125,1,59,2019-11-7,3.88,4,150
27639994,Perfect Room in the South End for solo adventurer,3236168,Von,,South End,42.34553,-71.07334,Private room,90,1,132,2019-11-6,8.55,3,73
27658502,HARBOR VIEW/Chic Top Flr 1 Bd/North End/Frdm Trail,133896701,David,,North End,42.36429,-71.05297,Entire home/apt,250,2,63,2019-11-5,4.14,4,0
27659017,"1A south end, sunny room w/bath near T/BU Medical",41932249,Ann,,Roxbury,42.33701,-71.07805,Private room,49,1,44,2019-11-11,3.01,19,40
27661676,"Luxury 3bd/2ba Townhouse S. Boston, BCEC, Seaport",41210370,Rachel,,South Boston,42.33423,-71.03889,Entire home/apt,375,3,51,2019-11-3,3.6,1,165
27669626,"Downtown Boston, Near South Station Bus Terminal",208829554,Ping,,Chinatown,42.35094,-71.06075,Entire home/apt,205,1,108,2019-10-30,7.5,1,60
27690708,Shared Space for the Social Traveler 4.51R,78962454,Micah,,Roxbury,42.32039,-71.07976,Shared room,26,28,29,2019-8-30,2.25,35,53
27701762,Comfy Room Close To Harvard BS,194167208,Reina,,Allston,42.36259,-71.13028,Private room,50,2,44,2019-11-18,2.94,2,64
27725614,BEAUTIFUL 2 BEDROOM APARTMENT IN GREATER BOSTON,2618808,Curtis,,Dorchester,42.31222,-71.06765,Entire home/apt,115,2,65,2019-11-3,4.3,2,326
27734523,Boston Room (3-1),209395207,Belkis,,Jamaica Plain,42.31432,-71.10133,Private room,69,29,14,2019-10-31,0.92,8,198
27757909,Bright room+ private bathroom in vibrant Boston,2513872,Naty,,South End,42.34154,-71.06913,Private room,140,1,7,2019-9-23,0.45,1,0
27770672,"Chez Loungé: LG 1 BR: 5m to airport, 10m to sights",17692984,Jack,,East Boston,42.36994,-71.0373,Entire home/apt,190,1,17,2019-7-22,1.36,1,0
27781516,Modern & Spacious 4 Bedroom 15 mins to Downtown!!,209771625,Mike,,Brighton,42.347,-71.16153,Entire home/apt,199,2,46,2019-8-23,3.37,8,0
27784901,"3br house in S. Boston, near Seaport,BCEC&downtown",10717877,Shervin,,South Boston,42.3348,-71.04524,Entire home/apt,270,3,72,2019-11-17,4.88,1,120
27801023,Magnificent 1BR Boston apt + Superior Amenities!,163251048,Jen,,Chinatown,42.35122,-71.06129,Entire home/apt,499,3,0,,,55,355
27801644,Lavish Boston Medical 1BR apt near Boston Common!,163251048,Jen,,Downtown,42.35208,-71.06361,Entire home/apt,499,3,0,,,55,342
27802054,Beautiful Medical 1BR Apt in Boston,163251048,Jen,,Chinatown,42.3509,-71.06147,Entire home/apt,499,3,0,,,55,339
27802277,Posh Downtown Boston Medical  2BR Apt,163251048,Jen,,Chinatown,42.35135,-71.06202,Entire home/apt,599,3,1,2018-10-7,0.07,55,346
27803195,Exiting : } 2 bedroom near TD Gardens. #bbs,95459395,Bluebird,,Downtown,42.36387,-71.05936,Entire home/apt,399,9,0,,,102,340
27804737,2 Bedroom Close to Fenway & Hynes Convention Cntr,12521814,Nav,,Back Bay,42.34652,-71.08624,Entire home/apt,220,1,40,2019-10-11,2.73,17,74
27810970,Alaska Street R53,188939923,Mort,,Roxbury,42.32191,-71.07963,Private room,85,2,10,2019-10-16,0.67,4,354
27826600,Cozy Medical 2 Bedroom Apt Close to Dana Farber!,163251048,Jen,,Mission Hill,42.33064,-71.11278,Entire home/apt,599,9,0,,,55,338
27827140,Convenient Medical 2BR Apt - Boston Childrens Hosp,163251048,Jen,,Mission Hill,42.33216,-71.11146,Entire home/apt,599,3,0,,,55,365
27827788,Magnificent Longwood Medical 2BR - Fenway Park,163251048,Jen,,Mission Hill,42.33241,-71.11298,Entire home/apt,599,18,0,,,55,360
27854109,Boston private room (1-5),209395207,Belkis,,Jamaica Plain,42.31371,-71.1007,Private room,59,29,8,2019-8-31,0.62,8,257
27877259,Amazing South Boston Apartment,10148368,Lisa,,South Boston,42.33808,-71.05578,Entire home/apt,180,30,2,2019-10-10,0.16,1,323
27879644,"Spacious room, near transit, keyless self check-in",201935605,Sherwin,,Hyde Park,42.25124,-71.1174,Private room,55,30,13,2018-12-14,0.85,7,179
27879776,"Room near MBTA transit, Keyless self check-in",201935605,Sherwin,,Hyde Park,42.25099,-71.11725,Private room,75,30,18,2019-10-19,1.18,7,150
27893040,Newly renovated South End 2 bedroom apartment,103017326,Vika,,Roxbury,42.33246,-71.07957,Entire home/apt,250,2,42,2019-11-10,2.76,1,178
27904046,Lux Studio w/ POOL in Boston!! Walk to everything!,210787721,Sara,,South End,42.34335,-71.06376,Entire home/apt,250,5,10,2019-7-8,0.67,1,49
27904192,"Cozy 2 Bedroom, Heart of the West End,  1free park",20079643,Alex @ Boston Corporate Housing,,West End,42.36484,-71.06959,Entire home/apt,241,30,4,2019-11-10,0.32,19,67
27906365,Alaska Street R51,188939923,Mort,,Roxbury,42.32052,-71.07983,Private room,65,2,22,2019-10-13,1.47,4,365
27920247,Boston Private room (1-3),209395207,Belkis,,Jamaica Plain,42.3135,-71.09928,Private room,49,29,10,2019-10-25,0.88,8,203
27920433,Boston Private Room (1-1),209395207,Belkis,,Jamaica Plain,42.31536,-71.09967,Private room,49,40,1,2018-8-31,0.07,8,0
27921597,Boston private room (1-4),209395207,Belkis,,Jamaica Plain,42.3155,-71.10068,Private room,49,29,6,2019-8-31,0.4,8,248
27922387,Boston private room (1-2),209395207,Belkis,,Jamaica Plain,42.3139,-71.09963,Private room,49,29,8,2019-9-20,0.53,8,235
27927966,cozy room on third floor,69267172,Lynda,,Roslindale,42.27608,-71.13366,Private room,40,1,19,2019-11-1,1.25,6,365
27935696,Exposed Brick Private Room-  3 min. walk to subway,3236168,Von,,South End,42.3455,-71.07378,Private room,111,1,135,2019-11-5,9.06,3,78
27954309,Botolph Street 1 Bedroom Deluxe,76545076,Taylor,,Back Bay,42.34655,-71.0804,Entire home/apt,160,1,39,2019-8-16,2.58,13,0
27962701,Spacious Southie Bedroom in Upscale Home,11494219,Adam,,South Boston,42.3331,-71.05357,Private room,89,1,9,2018-9-30,0.61,1,0
27967687,➭➭【Beacon Hill】Lux & Spacious Duplex in Quiet Area,125924069,Sianna,,Beacon Hill,42.35836,-71.07029,Entire home/apt,299,1,65,2019-11-2,4.51,1,235
27990313,Bina’s Home Away from Home Cozy Master Suite,153568352,Sabina & Frederick,,Mattapan,42.27659,-71.08519,Private room,95,1,39,2019-11-3,2.59,5,246
27990441,#B104 Boston Private Two twin BR Central AC,105851798,Anne,,Dorchester,42.30767,-71.06615,Private room,65,1,17,2019-10-28,1.14,20,322
27990984,Bina’s Home away from Home 2,153568352,Sabina & Frederick,,Mattapan,42.27808,-71.087,Private room,85,1,70,2019-9-19,4.65,5,160
27991699,Boston Spot,211416849,Adam,,Allston,42.35221,-71.14307,Private room,115,1,0,,,1,0
27992316,Boston guest suite,157579197,Jonathan,,Brighton,42.34117,-71.15137,Entire home/apt,100,2,93,2019-11-17,6.49,1,122
28011742,Bunker Hill Monument at your step! Penthouse unit!,49740207,Kelly,,Charlestown,42.37726,-71.06155,Entire home/apt,125,3,8,2018-10-25,0.57,1,0
28014596,#B102 Boston Private room Central AC 咖啡免费全楼禁烟,105851798,Anne,,Dorchester,42.30775,-71.06572,Private room,85,2,16,2019-10-12,1.08,20,365
28027802,Boston’s Charlestown Charm - parking space!,44675613,Elizabeth,,Charlestown,42.37736,-71.0602,Entire home/apt,350,2,6,2018-11-12,0.4,1,0
28027835,Large One Bedroom with Balcony Over Charles River,20079643,Alex @ Boston Corporate Housing,,West End,42.36563,-71.06967,Entire home/apt,220,30,3,2019-10-13,0.49,19,88
28033271,"Private Bed/Bath/Entrance, next to Train Station!",211749888,Erika/Scott/Valerie,,Dorchester,42.3104,-71.05392,Private room,60,1,83,2019-11-6,5.58,1,1
28036142,Bina’s Home away from home 6,153568352,Sabina & Frederick,,Mattapan,42.27844,-71.08577,Private room,85,1,56,2019-11-1,4.54,5,162
28048288,★Walk Everywhere★Brand New Renovation★Full Luxury�?59234220,Lara,,Beacon Hill,42.35736,-71.07055,Entire home/apt,299,28,23,2019-4-23,1.56,8,0,
28054656,#B103 Boston Private room Central AC 咖啡免费全楼禁烟,105851798,Anne,,Dorchester,42.29717,-71.06241,Private room,55,1,18,2019-11-16,1.21,20,329
28070780,Private Modern South Boston Room w/ City Views,3312454,C.,,South Boston,42.33328,-71.04675,Private room,125,2,19,2019-7-13,1.28,1,0
28071995,Lower Mills Guest Suite,18465514,Bj,,Mattapan,42.27565,-71.07743,Entire home/apt,85,2,41,2019-11-17,4.01,1,70
28091817,Hynes Conv. Fenway Berklee Heart of City Room A,12521814,Nav,,Back Bay,42.34787,-71.08483,Private room,115,1,48,2019-11-6,3.3,17,83
28099312,Copley Condos 1BD,8534462,Corp Condos & Apts,,Back Bay,42.34618,-71.07902,Entire home/apt,199,2,8,2019-10-27,0.55,132,213
28101285,Wonderful view 2br 2ba Boston,102875095,Alex,,Downtown,42.36652,-71.06291,Entire home/apt,349,3,4,2019-11-3,0.75,6,90
28104387,Charming Boston Townhouse,212295289,Amy,,Jamaica Plain,42.28814,-71.11597,Entire home/apt,259,2,28,2019-11-3,1.94,1,86
28108074,Instaworthy View★Spacious★Large Groups★Close to DT,187675813,Miya,,Roxbury,42.32361,-71.09535,Entire home/apt,350,1,68,2019-11-10,4.98,9,248
28122799,★Large Retreat 5BR w/3BA�?Close to Everything,187675813,Miya,,Mission Hill,42.33162,-71.11094,Entire home/apt,650,1,76,2019-11-10,5.51,9,327
28125388,★Bright & Beautiful 5BR w/2BA★Close to Everything,187675813,Miya,,Mission Hill,42.33098,-71.10965,Entire home/apt,650,1,77,2019-11-10,5.18,9,308
28126102,★Hidden Gem 6BR w/3.5BA�?Close to Transportation,187675813,Miya,,Jamaica Plain,42.32135,-71.10373,Entire home/apt,400,1,64,2019-11-13,4.41,9,261
28126603,★Sunlit & Spacious 3BR w/2BA�?Close to T,187675813,Miya,,Jamaica Plain,42.32276,-71.10279,Entire home/apt,400,1,53,2019-11-5,3.67,9,256
28159710,"Private, Friendly Room in Chinatown",144901841,Tan,,Chinatown,42.34903,-71.06021,Private room,113,1,14,2019-3-3,1.02,1,0
